date,value,_value
2007-12-31,2.2189941895411742,40814
2008-01-31,12.514948360210182,62097
2008-02-29,5.321326238231682,46314
2008-03-31,6.960182846144593,44458
2008-04-30,5.36529956255891,43597
2008-05-31,2.2221001455764,37216
2008-06-30,3.056036203913217,38713
2008-07-31,2.986119211477896,52974
2008-08-31,0.8014619501370578,38612
2008-09-30,2.389087200407955,40157
2008-10-31,-1.144135506551614,46398
2008-11-30,-5.054436438226476,36104
2008-12-31,-5.549566325280541,38549
2009-01-31,-9.283862344396669,56332
2009-02-28,-7.09936520274647,43026
2009-03-31,-10.753970039138062,39677
2009-04-30,-6.4798036562148775,40772
2009-05-31,-10.69969905417025,33234
2009-06-30,-5.8455815875804,36450
2009-07-31,-12.300373768263677,46458
2009-08-31,-5.822024241168549,36364
2009-09-30,-8.407002515128122,36781
2009-10-31,-7.689986637355059,42830
2009-11-30,1.661865721249723,36704
2009-12-31,2.5240602869075723,39522
2010-01-31,-4.982958176524888,53525
2010-02-28,4.8412587737647,45109
2010-03-31,17.975149330846584,46809
2010-04-30,8.397920141273422,44196
2010-05-31,10.188361316723837,36620
2010-06-30,9.045267489711934,39747
2010-07-31,9.462310043480132,50854
2010-08-31,8.764162358376417,39551
2010-09-30,9.779505723063538,40378
2010-10-31,8.283913144991828,46378
2010-11-30,4.42731037489102,38329
2010-12-31,4.779616416173271,41411
2011-01-31,13.903783278841663,60967
2011-02-28,2.591500587465916,46278
2011-03-31,1.8158901066034308,47659
2011-04-30,-1.6675717259480496,43459
2011-05-31,8.459858001092298,39718
2011-06-30,3.970110951769945,41325
2011-07-31,7.7417705588547605,54791
2011-08-31,7.6989203812798666,42596
2011-09-30,4.678290158006836,42267
2011-10-31,4.390012505929536,48414
2011-11-30,6.011114299877377,40633
2011-12-31,6.6673106179517525,44172
2012-01-31,3.270621811799826,62961
2012-02-29,-1.8777820994857166,45409
2012-03-31,3.0508403449505863,49113
2012-04-30,8.256057433443015,47047
2012-05-31,0.5690115312956342,39944
2012-06-30,1.9891107078039927,42147
2012-07-31,-1.8561442572685296,53774
2012-08-31,-1.1127805427739694,42122
2012-09-30,1.0575626375186316,42714
2012-10-31,0.5556244061635064,48683
2012-11-30,0.3420864814313489,40772
2012-12-31,4.120257176491895,45992
2013-01-31,7.088515112529979,67424
2013-02-28,6.511924948798696,48366
2013-03-31,-1.3662370451815202,48442
2013-04-30,8.87410461878547,51222
2013-05-31,17.779891848588022,47046
2013-06-30,12.855007473841553,47565
2013-07-31,3.46078030274854,55635
2013-08-31,3.200227909406011,43470
2013-09-30,4.998361193051458,44849
2013-10-31,0.8729946798677156,49108
2013-11-30,5.508682429118021,43018
2013-12-31,4.4116368064011136,48021
2014-01-31,-5.185097294731846,63928
2014-02-28,0.25017574329074144,48487
2014-03-31,6.484042772800462,51583
2014-04-30,1.5637811877708796,52023
2014-05-31,-7.898652382774306,43330
2014-06-30,-5.3652896037002,45013
2014-07-31,2.4984272490338815,57025
2014-08-31,5.822406257188866,46001
2014-09-30,2.1873397400165,45830
2014-10-31,13.097662295349027,55540
2014-11-30,6.67627504765447,45890
2014-12-31,3.217342412694446,49566
2015-01-31,10.308472031034913,70518
2015-02-28,4.90234495844247,50864
2015-03-31,2.320531958203284,52780
2015-04-30,4.580666243776791,54406
2015-05-31,6.22663281790907,46028
2015-06-30,4.787505831648635,47168
2015-07-31,4.952213941253836,59849
2015-08-31,1.2847546792461033,46592
2015-09-30,4.091206633209688,47705
2015-10-31,-0.28988116672668346,55379
2015-11-30,2.057093048594465,46834
2015-12-31,2.8144292458540128,50961
2016-01-31,3.986216285203778,73329
2016-02-29,4.637857816923561,53223
2016-03-31,1.8359226979916636,53749
2016-04-30,2.720288203506966,55886
2016-05-31,3.0155557486747195,47416
2016-06-30,3.385770013568521,48765
2016-07-31,4.4963157279152535,62540
2016-08-31,5.852936126373627,49319
2016-09-30,3.3120218006498274,49285
2016-10-31,8.393073186586973,60027
2016-11-30,3.5978135542554552,48519
