date,value,_value
2008-01-01,-4.232044486890918,51441.47
2008-02-01,-4.232044486890918,51441.47
2008-03-01,-1.4264329454430198,104495.588
2008-04-01,-4.890600308387633,149941.478
2008-05-01,-7.161895725182122,196333.983
2008-06-01,-7.208665661900911,258926.321
2008-07-01,-10.789636426663222,304539.602
2008-08-01,-14.74025284932933,345922.759
2008-09-01,-14.880713116912926,403207.625
2008-10-01,-16.50706529822468,447229.61
2008-11-01,-18.299660809401445,491483.795
2008-12-01,-18.51064404003187,620889.406
2009-01-01,-0.25100760145462997,51312.348
2009-02-01,-0.25100760145462997,51312.348
2009-03-01,8.222170107315911,113087.393
2009-04-01,17.548869299527638,176254.512
2009-05-01,25.523047632563944,246444.399
2009-06-01,31.730884555378992,341085.933
2009-07-01,37.10854064884474,417549.804
2009-08-01,42.85280518359879,494160.365
