date,value,_value
2010-09-30,-1.2270362355541231,471955
2010-10-31,-23.158615012864633,304328
2010-11-30,-25.87060801678678,323600
2010-12-31,-22.747169284692532,287851
2011-01-31,-16.68375751360904,305494
2011-02-28,-12.424491078599113,401292
2011-03-31,-35.12193603195289,437598
2011-04-30,-47.32186174513782,185672
2011-05-31,-33.35252016723432,237363
2011-06-30,-21.610192150012477,351826
2011-07-31,-23.33437456329993,373058
2011-08-31,-22.3873783780604,329842
2011-09-30,-2.068841309023106,462191
2011-10-31,25.23034357666728,381111
2011-11-30,22.239493201483313,395567
2011-12-31,21.314499515374273,349205
2012-01-31,36.14800945354082,415924
2012-02-29,29.48825294299413,519626
2012-03-31,71.8216262414362,751888
2012-04-30,93.69102503339222,359630
2012-05-31,66.38945412722286,394947
