date,value,_value
2002-01-31,-3.9027863175948982,29.695
2002-02-28,-0.9658770445572383,28.094
2002-03-31,-0.5631854559826084,30.192
2002-04-30,-1.5547412759837014,28.747
2002-05-31,-2.0039800300247936,28.069
2002-06-30,-3.1549249366749654,47.027
2002-07-31,-5.293084319526641,40.974
2002-08-31,-2.8542798034652157,30.053
2002-09-30,-1.0233146956430015,28.146
2002-10-31,-0.4022948296368798,28.471
2002-11-30,-0.5960444324031373,29.352
2002-12-31,-2.546067276774681,63.041
2003-01-31,-0.9597575349385424,29.41
2003-02-28,-0.07118957784580186,28.074
2003-03-31,-1.0731319554849021,29.868
2003-04-30,-0.6922461474240846,28.548
2003-05-31,0.6234636075385682,28.244
2003-06-30,2.4943117783401063,48.2
2003-07-31,-1.9573388002147696,40.172
2003-08-31,-1.6371077762619404,29.561
2003-09-30,0.27712641227882967,28.224
2003-10-31,-0.20371606195778102,28.413
2003-11-30,-0.10902153175252122,29.32
2003-12-31,-1.4704715978490184,62.114
2004-01-31,-3.515810948656916,28.376
2004-02-29,-2.187077010757287,27.46
2004-03-31,-4.627025579215207,28.486
2004-04-30,-1.7269160711783613,28.055
2004-05-31,-2.520889392437331,27.532
2004-06-30,-4.163900414937769,46.193
2004-07-31,-2.5092103953001983,39.164
2004-08-31,-1.8808565339467576,29.005
2004-09-30,-2.611252834467127,27.487
2004-10-31,-2.6713124274099895,27.654
2004-11-30,-0.3137789904502004,29.228
2004-12-31,-2.6354767041246747,60.477
2005-01-31,0.26430786580208376,28.451
2005-02-28,0.08375819373634263,27.483
2005-03-31,-0.361581127571444,28.383
2005-04-30,0.5560506148636564,28.211
2005-05-31,0.5775098067702997,27.691
2005-06-30,1.7210399844132265,46.988
2005-07-31,1.2358288223879117,39.648
2005-08-31,-1.2997759007067708,28.628
2005-09-30,0.6875977734929242,27.676
2005-10-31,0.6038909380198221,27.821
2005-11-30,0,29.228
2005-12-31,1.5890338475784276,61.438
2006-01-31,-0.10544444834979837,28.421
2006-02-28,0.4329949423279837,27.602
2006-03-31,0.31356798083360526,28.472
2006-04-30,0.29775619439226964,28.295
2006-05-31,0.48752302192048524,27.826
2006-06-30,0.9917425725717228,47.454
2006-07-31,0.3455407586763351,39.785
2006-08-31,-0.3038982814028215,28.541
2006-09-30,0.02167943344414015,27.682
2006-10-31,-0.05391610653822856,27.806
2006-11-30,0.20186122895852432,29.287
2006-12-31,-0.09928708616816943,61.377
2007-01-31,-2.27648569719573,27.774
2007-02-28,-1.8223317150931098,27.099
2007-03-31,-0.9834223096375426,28.192
2007-04-30,-1.2546386287329931,27.94
2007-05-31,-1.1176597426866957,27.515
2007-06-30,-1.856534749441565,46.573
2007-07-31,-2.634158602488362,38.737
2007-08-31,-0.37489926772011956,28.434
2007-09-30,-1.3763456397659137,27.301
2007-10-31,-0.9961878731209128,27.529
2007-11-30,-0.8775224502338851,29.03
2007-12-31,-2.642683741466673,59.755
2008-01-31,1.5626125153020718,28.208
2008-02-29,1.4059559393335557,27.48
2008-03-31,1.43657775255392,28.597
