date,value,_value
2015-06-01,-0.8204123853490407,9664746.418
2015-07-01,-2.139214603490488,9868907.241
2015-08-01,-3.621578356954213,10280278.235
2015-09-01,-3.37784743612029,10775718.392
2015-10-01,-3.159752600133383,11227713.344
2015-11-01,-2.3893925174058506,11774390.137
2015-12-01,-4.416537689223995,11940138.163
2016-01-01,-0.9527998879183369,7045997.639
2016-02-01,-0.9527998879183369,7045997.639
2016-03-01,-3.6518154986508873,7498819.639
2016-04-01,-4.201676492913928,7939802.04
2016-05-01,-5.354506404649973,8343558.56
2016-06-01,-8.85799346380739,8808643.812
2016-07-01,-7.2721495650341,9151225.546
2016-08-01,-1.730168045398235,10102412.146
2016-09-01,-2.836970222114916,10470014.47
2016-10-01,-3.307451246949126,10856362.199
2016-11-01,-4.257655820530922,11273077.13
